"idroche","nom","x","y","z"
"5_1_171",NA,7.4418470154643,44.0612544706906,"2245,7"
"5_1_17@a",NA,7.44193435741108,44.0611078840519,"2238,87"
"5_1_17@c",NA,7.44149959839864,44.0613479396379,"2258,61"
"5_1_17@d",NA,7.4416906147774,44.0612987982379,"2251,13"
"5_1_17@e",NA,7.44167949121149,44.0613646870073,"2254,59"
"5_1_17@f",NA,7.44354902470957,44.0608094831818,"2173,71"
"5_1_17@x",NA,7.44189928616119,44.0613067762065,"2246,28"
"5_1_18",NA,7.44220266595128,44.0609726660058,"2223,24"
"5_1_19",NA,7.44238928441146,44.060998688428,"2215,04"
"5_1_19@a",NA,7.4423686936779,44.0611151152163,"2220,25"
"5_1_1@a",NA,7.44479953524768,44.0589418912839,"2137,77"
"5_1_1@b",NA,7.44488921608498,44.058889673527,"2134,99"
"5_1_1@c",NA,7.44463818677741,44.0589472895544,"2138,42"
"5_1_1@d",NA,7.44448243854709,44.058954527267,"2139,29"
"5_1_1@e",NA,7.4444415591375,44.0588887758628,"2139,27"
"5_1_1@h",NA,7.44458831304561,44.0589951916793,"2139,24"
"5_1_1@k",NA,7.44490254558744,44.0588953170386,"2135,07"
"5_1_1@n",NA,7.44455371770429,44.0590469726518,"2139,55"
"5_1_1@x",NA,7.44485612338197,44.0590936236322,"2134,78"
"5_1_1A",NA,7.44409199460539,44.0589049825777,"2141,75"
"5_1_1bis",NA,7.44476082110712,44.0589412282908,"2138,29"
"5_1_2","Roche de l'objet à franges",7.44470539611477,44.0594064079698,"2135,42"
"5_1_20",NA,7.44302324450202,44.0608733493185,"2187,65"
"5_1_20@b",NA,7.44275469825957,44.061013612075,"2202,69"
"5_1_20bis",NA,7.44340516693571,44.0608615501285,"2178,44"
"5_1_26@a",NA,7.4415302991415,44.0614452513282,"2261,37"
"5_1_26@b",NA,7.44163718419053,44.061663675777,"2263,44"
"5_1_26@c",NA,7.44191867612669,44.0618073508955,"2262,51"
"5_1_26@g",NA,7.4412089266298,44.0620056149143,"2268,73"
"5_1_2@a",NA,7.44440249416125,44.0590110628942,"2141,29"
"5_1_2@b",NA,7.44440426565621,44.0589715198929,"2141,22"
"5_1_2@c",NA,7.44519114006224,44.0591310753453,"2125,29"
"5_1_2@d",NA,7.44567671243215,44.0584292137479,"2126,92"
"5_1_2@e",NA,7.44567157384799,44.0584125348164,"2126,93"
"5_1_2@k",NA,7.44607155848516,44.0586099635646,"2118,77"
"5_1_2@n",NA,7.44574845850636,44.058413987124,"2126,32"
"5_1_2@x",NA,7.4447387254485,44.0593943727845,"2134,96"
"5_1_3",NA,7.44430096420553,44.0594257942701,"2140,52"
"5_1_3@a",NA,7.44404884951406,44.0592229757937,"2141,32"
"5_1_3@b",NA,7.44406403113681,44.0591887030614,"2140,54"
"5_1_3@c",NA,7.44464086252572,44.059485349076,"2136,67"
"5_1_3@d",NA,7.44405757797255,44.05987188624,"2151,86"
"5_1_3A",NA,7.44432266700822,44.0593991383873,"2139,74"
"5_1_4",NA,7.44386952157509,44.059126323907,"2143,81"
"5_1_4@b",NA,7.44393781628089,44.0590518411522,"2142,49"
"5_1_4@c",NA,7.44417168401718,44.0590523962006,"2142,35"
"5_1_4@d",NA,7.44427988320648,44.0589777582657,"2142,21"
"5_1_4@e",NA,7.44414695466863,44.058911196559,"2141,98"
"5_1_4@g",NA,7.4440662334352,44.0586225680371,"2144,89"
"5_1_4A",NA,7.44386419956679,44.0591041700658,"2144,13"
"5_1_5",NA,7.44390246417855,44.0597234495492,"2153,12"
"5_1_6",NA,7.44352376864153,44.059764054524,"2163,26"
"5_1_6@a",NA,7.44374186758691,44.0594555777178,"2149,77"
"5_1_6@b",NA,7.44336142034599,44.0594075667258,"2161,61"
"5_1_6@c",NA,7.44329335681459,44.0596244540574,"2165,07"
"5_1_6@d",NA,7.44323866069514,44.0596353984626,"2167,72"
"5_1_6@e",NA,7.44382364748909,44.0593493332633,"2146,59"
"5_1_6A",NA,7.4434911579615,44.0594806390931,"2157,57"
"5_1_7",NA,7.44357356678795,44.0600228290959,"2168,25"
"5_1_8",NA,7.44293510221175,44.059720027484,"2175,12"
"5_1_8A",NA,7.44290301219745,44.05974529944,"2175,3"
"5_1_9@a",NA,7.4431102544985,44.0599537910404,"2172,65"
"5_1_9@b",NA,7.44286023855672,44.060009301346,"2178,07"
"5_1_9@c",NA,7.44301350101726,44.0600637895732,"2175,25"
"5_1_9A",NA,7.44304540210935,44.0600521525408,"2174,68"
"5_1_9B",NA,7.44281823900527,44.0600734434842,"2181,12"
"5_1_9C","Roche de la grande rouelle",7.4429009876204,44.0600835722692,"2178,97"
"5_1_9E",NA,7.44299356072627,44.0601865903525,"2179,78"
"5_2_1",NA,7.44483481394913,44.0607447833345,"2161,64"
"5_2_10","Dalle surélevée",7.44266127313737,44.0622206685053,"2220,82"
"5_2_10@a",NA,7.44249081589887,44.0619109408514,"2231,91"
"5_2_10@b",NA,7.44277809266374,44.0620894487587,"2216,87"
"5_2_10@c",NA,7.44264929831285,44.062015525808,"2221,04"
"5_2_10@e",NA,7.44235828397973,44.0621231760951,"2229,93"
"5_2_10A",NA,7.44246452222604,44.0621475920166,"2225,65"
"5_2_10B",NA,7.44250759397271,44.0621040894874,"2225,4"
"5_2_11",NA,7.44289316032769,44.0620773195677,"2215,61"
"5_2_11bis",NA,7.44284128662303,44.0620913349997,"2216,1"
"5_2_12",NA,7.44281962619663,44.0618765773305,"2218,3"
"5_2_12@a",NA,7.44283211241374,44.0618450328955,"2218,61"
"5_2_13",NA,7.44382942585206,44.0611199153986,"2176,85"
"5_2_14@a",NA,7.44356588334196,44.0611859527204,"2190,76"
"5_2_14A",NA,7.44342401451901,44.0611008741952,"2188,18"
"5_2_14B",NA,7.44366826599911,44.0610435582682,"2181,01"
"5_2_16",NA,7.44309589148033,44.0615698538001,"2207,87"
"5_2_16@a",NA,7.44316584822022,44.061502719257,"2201,91"
"5_2_16@b",NA,7.44326789587087,44.0614896095739,"2199,17"
"5_2_16@c",NA,7.44328608264422,44.0614675663796,"2198,48"
"5_2_1@a",NA,7.44654833774752,44.0609215607973,"2139,9"
"5_2_1@c",NA,7.44479225501834,44.0607867818461,"2162,32"
"5_2_1@d",NA,7.44478611964682,44.0607861925749,"2162,32"
"5_2_1@e",NA,7.44435002086867,44.0608870703152,"2163,71"
"5_2_1B",NA,7.44478908288343,44.0607905785546,"2162,53"
"5_2_2@a",NA,7.44615519281698,44.0610952771145,"2154,33"
"5_2_2A",NA,7.44572451761241,44.0612538527697,"2161,23"
"5_2_3","Roche du soleil",7.44433340888679,44.0613873725817,"2169,68"
"5_2_5",NA,7.44428221093834,44.0618541441792,"2180,1"
"5_2_5@a",NA,7.44486889287713,44.0618307348624,"2181,21"
"5_2_5@b",NA,7.44423024356912,44.0617973302778,"2179,49"
"5_2_5@e",NA,7.44443016661186,44.0617944429449,"2180,5"
"5_2_5A",NA,7.4446681366264,44.0618071622244,"2181,79"
"5_2_6",NA,7.44331321153675,44.0617082375284,"2207,46"
"5_2_6@a",NA,7.44337069559403,44.0616226149423,"2204,55"
"5_2_6@b",NA,7.44349807106284,44.0615800537793,"2200,78"
"5_2_7",NA,7.44316754142721,44.0617265741324,"2209,85"
"5_2_7@a",NA,7.44316066362591,44.0617228058778,"2209,82"
"5_2_7@b",NA,7.4428778907183,44.0617975394399,"2218,36"
"5_2_8",NA,7.44318100937357,44.0619774817148,"2213,66"
"5_2_9",NA,7.44330878884146,44.0621839598449,"2209,38"
"5_3_11@a",NA,7.44221836137065,44.0595706544355,"2198,4"
"5_3_12@a",NA,7.44221333669578,44.0596283522986,"2199,43"
"5_3_12@b",NA,7.44222437597148,44.0596399334193,"2199,24"
"5_3_13@a",NA,7.44242995996149,44.0595129876927,"2192,3"
"5_3_14@a",NA,7.44249813112037,44.0595063282195,"2189,99"
"5_3_15@a",NA,7.44253358881278,44.059451903099,"2188,1"
"5_3_16@a",NA,7.44211760770525,44.0590659765737,"2189,81"
"5_3_17@a",NA,7.44230326759932,44.0589901219471,"2183,38"
"5_3_18@a",NA,7.44218624037474,44.0589607946624,"2185,06"
"5_3_18@b",NA,7.4421674420412,44.0587415744501,"2184,64"
"5_3_19@a",NA,7.4420926226894,44.0582982410122,"2179,9"
"5_3_19@b",NA,7.44179626004528,44.0583871025323,"2183,96"
"5_3_1@a",NA,7.44146588073634,44.0588182077466,"2199,89"
"5_3_1@b",NA,7.44139794382983,44.0585691275348,"2190,5"
"5_3_1@c",NA,7.44145284534538,44.0586091004684,"2191,81"
"5_3_20@a",NA,7.44231780127098,44.0583412979178,"2177,96"
"5_3_20@b",NA,7.44232837062572,44.0583927424227,"2179,4"
"5_3_21@a",NA,7.44253970706428,44.0584709370411,"2177,97"
"5_3_2@a",NA,7.44113471244496,44.0588782154122,"2202,72"
"5_3_3@a",NA,7.44111473205589,44.0587517885411,"2201,1"
"5_3_3@b",NA,7.44083244901236,44.0586748640029,"2199,12"
"5_3_4@a",NA,7.44096409765066,44.0589265307004,"2206,06"
"5_3_4@b",NA,7.44032103052758,44.0590089254958,"2212,98"
"5_3_4@c",NA,7.44053592819357,44.0590915997586,"2213,78"
"5_3_4@d",NA,7.44092876778822,44.0590298190797,"2208,13"
"5_3_5@a",NA,7.44119237816501,44.0590050285713,"2203,21"
"5_3_6@a",NA,7.44130800309815,44.059268076666,"2209,16"
"5_3_7@a",NA,7.4415054701961,44.059014871651,"2199,26"
"5_3_8@a",NA,7.44153636402958,44.0590223355373,"2198,51"
"5_3_9@a",NA,7.4405788254463,44.0595443943373,"2233,75"
"5_3_9@b",NA,7.4405516637811,44.059624032038,"2237,55"
"5_3_9@c",NA,7.44049749346833,44.0596130464263,"2238,71"
"5_3_9@d",NA,7.44018975370217,44.0596277658699,"2249,04"
"5_3_9@e",NA,7.43977268060348,44.0595472122444,"2254,64"
"5_3_9@f",NA,7.44118083107818,44.0596517661716,"2225,25"
"5_3_9@g",NA,7.43811405637258,44.0594163216681,"2256,51"
"6_1_10@a",NA,7.44173698783008,44.0625147088076,"2245,89"
"6_1_10@c",NA,7.44186246776824,44.0624753727918,"2238,32"
"6_1_10A",NA,7.44189853548024,44.0624284418559,"2237,21"
"6_1_10B",NA,7.44185953156153,44.0624995196458,"2239,2"
"6_1_11@a",NA,7.44195105058839,44.0621168575445,"2249,11"
"6_1_11@b",NA,7.44195903406758,44.0620464559375,"2249,63"
"6_1_11@c",NA,7.44162870038769,44.0625679476699,"2255,02"
"6_1_11@d",NA,7.44169763282409,44.0626106202752,"2252,25"
"6_1_11A",NA,7.44159724682667,44.0625066246565,"2252"
"6_1_11B",NA,7.44163858040682,44.0624186062583,"2249,35"
"6_1_12@a",NA,7.44136954980853,44.062310607622,"2257,58"
"6_1_12@b",NA,7.4413696123119,44.0624095432479,"2256,96"
"6_1_12@c",NA,7.4414004554044,44.0624069542484,"2256,19"
"6_1_12A",NA,7.44132940095656,44.0623548803241,"2257,21"
"6_1_12B",NA,7.44130247627197,44.06238468212,"2258,57"
"6_1_13",NA,7.44113169036618,44.0625337674618,"2265,51"
"6_1_13@a",NA,7.44119785580189,44.0625647864604,"2265,26"
"6_1_13@b",NA,7.44066483006621,44.0622028365245,"2280,13"
"6_1_13@c",NA,7.4411881432102,44.0624500680991,"2262,29"
"6_1_13A",NA,7.44114822205173,44.0625828529462,"2266,47"
"6_1_14@a",NA,7.4409760580562,44.0628571629259,"2278,67"
"6_1_14A",NA,7.44111312403712,44.0626859504969,"2269,96"
"6_1_14Abis",NA,7.44119722054797,44.0627095205419,"2268,59"
"6_1_14B",NA,7.44121402505594,44.0627055488991,"2268,57"
"6_1_14C",NA,7.441176701013,44.0627881049707,"2273,1"
"6_1_14D",NA,7.44133244103169,44.0628609074536,"2275,33"
"6_1_15@a",NA,7.44086015900679,44.0629324123392,"2283,95"
"6_1_15@b",NA,7.44078888464511,44.0629749773565,"2287,85"
"6_1_15A",NA,7.44108089523931,44.0630029750014,"2282,54"
"6_1_15B",NA,7.44109141737396,44.0630299012679,"2282,6"
"6_1_15C",NA,7.44095928663919,44.0630226485406,"2285,17"
"6_1_16",NA,7.44096152971539,44.0632480475741,"2294,03"
"6_1_16@a",NA,7.44100651166928,44.0632798164081,"2292,14"
"6_1_16@b",NA,7.44100210060132,44.0633257720456,"2294,09"
"6_1_16@c",NA,7.44125585650421,44.0632214190351,"2288"
"6_1_16A",NA,7.44115757551073,44.0631715375696,"2288,09"
"6_1_16B",NA,7.44137894758648,44.0631599787916,"2283,37"
"6_1_16C",NA,7.44162305361458,44.0632856686584,"2274,03"
"6_1_16D",NA,7.44121145291116,44.0632873182977,"2287,61"
"6_1_17",NA,7.44069128001717,44.0631224261877,"2294,85"
"6_1_17@a",NA,7.44059756659443,44.063184886623,"2299,98"
"6_1_17@b",NA,7.44033896253795,44.0628495938797,"2300,21"
"6_1_17@c",NA,7.44032003633064,44.0628494037618,"2300,68"
"6_1_17@d",NA,7.43997589068041,44.0628772582488,"2318,89"
"6_1_17@dbis",NA,7.44042349427911,44.0628395703659,"2297,15"
"6_1_17@e",NA,7.43976022267285,44.0630834659361,"2330,91"
"6_1_17@g",NA,7.44015661165398,44.062961562314,"2313,67"
"6_1_17@h",NA,7.44029281952095,44.0628268498483,"2302,09"
"6_1_17@k",NA,7.44013866089182,44.0627817298902,"2310,58"
"6_1_18",NA,7.44048719977116,44.0633164319437,"2306,14"
"6_1_18@a",NA,7.44058074689782,44.063337998367,"2305,78"
"6_1_19A",NA,7.44031092150483,44.0638081904847,"2328,33"
"6_1_19B",NA,7.44036656380709,44.0638866565548,"2326,38"
"6_1_2",NA,7.44413424490592,44.062589405194,"2184,39"
"6_1_2@a",NA,7.44403935370433,44.0622466707611,"2186,2"
"6_1_2@b",NA,7.44419222009567,44.0622658421365,"2182,91"
"6_1_2@c","Paroi A",7.44390965051397,44.0627406793118,"2190,84"
"6_1_2@d",NA,7.44380043909207,44.0632417023099,"2198,98"
"6_1_2@e",NA,7.44407897674049,44.0621553521825,"2183,26"
"6_1_3",NA,7.44375076124818,44.0623033691255,"2195,68"
"6_1_3@a",NA,7.44362971567489,44.0625026537806,"2206,12"
"6_1_3@b",NA,7.44383679245647,44.0620660895214,"2186,21"
"6_1_3@c",NA,7.44395524625084,44.0622165921397,"2185,56"
"6_1_3@d",NA,7.44418256077149,44.0620376814833,"2181,38"
"6_1_3A",NA,7.44388922492753,44.0622434560279,"2187,92"
"6_1_3B",NA,7.44368397516161,44.0620990316394,"2191,57"
"6_1_4",NA,7.44281155868158,44.0623782235139,"2214,13"
"6_1_4@a",NA,7.44283904916069,44.0624152748723,"2213,29"
"6_1_4@b",NA,7.44287715145292,44.0623350475281,"2215,68"
"6_1_4@d",NA,7.443061589678,44.0625613884939,"2207,07"
"6_1_4@e",NA,7.44287638470229,44.0624951997777,"2211,77"
"6_1_4A",NA,7.44279198383722,44.0623424680696,"2216,11"
"6_1_5",NA,7.44270247704258,44.0624501125454,"2215,44"
"6_1_5A","Roche vandalisée",7.44267919649973,44.0624464113034,"2215,5"
"6_1_5B",NA,7.44271583224528,44.062539416899,"2215,51"
"6_1_6@a",NA,7.44246317120194,44.0623866971166,"2219,95"
"6_1_6@b",NA,7.44250276870002,44.0625846951462,"2219,84"
"6_1_6A",NA,7.44259945311202,44.0625092761337,"2216,89"
"6_1_6B",NA,7.44249099500136,44.0623808521572,"2218,63"
"6_1_7@a",NA,7.44266177537007,44.062681564916,"2218,74"
"6_1_7A",NA,7.44263077418431,44.062618121158,"2218,68"
"6_1_7C",NA,7.44244787992604,44.0628152314299,"2227,89"
"6_1_7E",NA,7.44203723388065,44.0628616347591,"2242,18"
"6_1_8",NA,7.44229416762646,44.0625924739961,"2225,18"
"6_1_9@a",NA,7.44207155975473,44.0624663282289,"2231,07"
"6_1_9@b",NA,7.44199438220441,44.0624655987632,"2233,56"
"6_1_9A","Roche de l'éclat",7.44218614559866,44.0624987412169,"2225,33"
"6_1_9B",NA,7.44234858718628,44.062352561854,"2223,06"
"6_1_9C",NA,7.44215447339673,44.0623818856445,"2230,94"
"6_2_1",NA,7.44177084382892,44.0645821888336,"2226,6"
"6_2_10@b",NA,7.43984067522462,44.0644077213872,"2319,98"
"6_2_10@c",NA,7.4394475941143,44.0643063779114,"2345,29"
"6_2_10B",NA,7.43997135902837,44.0644315525446,"2316,78"
"6_2_10C",NA,7.44005200775198,44.0644314608198,"2313,65"
"6_2_10D",NA,7.43995165265964,44.0644724389199,"2316,63"
"6_2_10E",NA,7.43983934274964,44.0644625753733,"2320,36"
"6_2_10F",NA,7.43986787705452,44.0644962169127,"2318"
"6_2_10G",NA,7.43977559336377,44.0646029368209,"2324,21"
"6_2_10H",NA,7.43989331763861,44.0645593059116,"2316,93"
"6_2_10I",NA,7.43994922831499,44.0646448123779,"2317,65"
"6_2_11","Roche de la plateforme lie de vin",7.43951359777515,44.0646770381456,"2348,18"
"6_2_11@a",NA,7.44042797680108,44.0649339814747,"2290,08"
"6_2_11A",NA,7.44043637399163,44.0650766946957,"2296,74"
"6_2_12",NA,7.44106561828674,44.0648471987667,"2249,18"
"6_2_13",NA,7.44117798573773,44.0649996629301,"2247,07"
"6_2_13@a",NA,7.44106367649772,44.065004364184,"2250,78"
"6_2_14",NA,7.44123721872426,44.0648718125289,"2241,41"
"6_2_14@a",NA,7.44142966963291,44.0648114524235,"2234,22"
"6_2_15",NA,7.44132274091228,44.0649312291696,"2237,74"
"6_2_15@a",NA,7.44137378758809,44.0649792387441,"2235,57"
"6_2_15@b",NA,7.44163217911134,44.0650482144739,"2228,12"
"6_2_15@c",NA,7.44172661298479,44.0651799004024,"2228,57"
"6_2_16A",NA,7.44184925452098,44.0651881543855,"2230,07"
"6_2_16B",NA,7.44186505284251,44.0651358812732,"2229,49"
"6_2_16C",NA,7.44193709059796,44.0650898022457,"2228,81"
"6_2_16D",NA,7.4419258764027,44.0650545561798,"2227,13"
"6_2_16E",NA,7.4418698303159,44.065065424841,"2226,25"
"6_2_1@a",NA,7.44253478144377,44.0644351008153,"2230,98"
"6_2_1@b",NA,7.44248825317899,44.0646436461019,"2228,7"
"6_2_1@c",NA,7.4422114499759,44.0647691439379,"2225,99"
"6_2_1@e",NA,7.44253554169781,44.0645085649635,"2230,35"
"6_2_1@g",NA,7.44187691736844,44.0645488079421,"2224,94"
"6_2_1bis",NA,7.44237451742798,44.0632899233256,"2241,24"
"6_2_2@a",NA,7.44167702813239,44.0642557458116,"2241,59"
"6_2_2A",NA,7.4414923231345,44.0644859597412,"2237,84"
"6_2_2B",NA,7.44160022673401,44.0643988751181,"2237,11"
"6_2_2C",NA,7.44158307297324,44.0643601523487,"2238,7"
"6_2_3A",NA,7.44170260518065,44.0641665564674,"2243,32"
"6_2_3B",NA,7.44173436200232,44.0640738980551,"2243,15"
"6_2_3C",NA,7.44169650319933,44.0640858012864,"2242,65"
"6_2_3D",NA,7.44167486479723,44.0640517883615,"2242,39"
"6_2_3E",NA,7.44176784065217,44.0640208515534,"2243,21"
"6_2_4@a",NA,7.44206862593517,44.0636713246263,"2246,41"
"6_2_4@b",NA,7.44264370239729,44.063701311718,"2234,81"
"6_2_4@c",NA,7.4427340876897,44.0636423352835,"2234,08"
"6_2_4@d",NA,7.44267763590531,44.0637645250037,"2237,17"
"6_2_4@e",NA,7.4430749906908,44.0631808790753,"2210,61"
"6_2_4@g",NA,7.44297518020401,44.0636319615038,"2231,78"
"6_2_4A",NA,7.44214008911535,44.06388035033,"2241,75"
"6_2_4B",NA,7.44216435513902,44.0636863200506,"2243,62"
"6_2_4C",NA,7.44205352067562,44.0636258908714,"2245,02"
"6_2_4D",NA,7.44263503759298,44.0634197100487,"2231,51"
"6_2_4Dbis",NA,7.4427336899369,44.0635566713181,"2228,89"
"6_2_4E",NA,7.44293781609935,44.063437050227,"2219,59"
"6_2_5@a",NA,7.44198183956705,44.0634972719613,"2245,01"
"6_2_5A",NA,7.44219725160611,44.0634609259396,"2247,16"
"6_2_5B",NA,7.44229577023674,44.0632748983224,"2242,58"
"6_2_5C",NA,7.44205556906927,44.0634493674948,"2243,9"
"6_2_6@a",NA,7.44181594159318,44.0638684645727,"2245,09"
"6_2_6@c",NA,7.44136634187777,44.063403949163,"2278,05"
"6_2_6@d",NA,7.44133967227453,44.0635208706596,"2273,55"
"6_2_6@e",NA,7.44169659360643,44.0637461907206,"2249,17"
"6_2_6@f",NA,7.44171495796615,44.0636914760531,"2248,5"
"6_2_6A","Roche de Rivière",7.44180422815938,44.0638339532851,"2245,93"
"6_2_6B",NA,7.44181061221028,44.0639172570054,"2246,26"
"6_2_6C",NA,7.44159689862484,44.0638407178137,"2250,64"
"6_2_6D",NA,7.4416339986591,44.0637611671544,"2251,04"
"6_2_6E",NA,7.44142243346645,44.0636534144077,"2266,65"
"6_2_6Ebis",NA,7.44143022235942,44.0637367012226,"2262,13"
"6_2_6F",NA,7.44135326350865,44.0637102090557,"2270,66"
"6_2_7A","Roche de la rouelle",7.44123407071956,44.0640710494573,"2268,01"
"6_2_7B",NA,7.44094987959323,44.0640370548754,"2277,94"
"6_2_7C",NA,7.4409285444106,44.0642072086845,"2274,13"
"6_2_8",NA,7.44109422965604,44.0643621744555,"2261,81"
"6_2_8@a",NA,7.4411370587059,44.064372991215,"2261,46"
"6_2_8@b",NA,7.44119472184488,44.064339216499,"2260,79"
"6_2_8@c",NA,7.4409038829888,44.0644500174415,"2270,76"
"6_2_9@a",NA,7.44072441628042,44.0644723251102,"2276,8"
"6_2_9@b",NA,7.44067133629285,44.0644925114971,"2277,12"
"6_2_9@c",NA,7.44074097286472,44.0645633981313,"2274,45"
"6_2_9@d",NA,7.44081636766003,44.0645106945284,"2274,71"
"6_2_9@e",NA,7.44084508803885,44.0645518667121,"2274,51"
"6_2_9@f",NA,7.44050904106987,44.0646790106729,"2277,17"
"6_2_9A",NA,7.44071056955518,44.0644356907394,"2277,91"
"6_2_9B",NA,7.44066958493766,44.0644499339341,"2278,66"
"6_2_9C",NA,7.44035233279837,44.0643118507083,"2296,91"
"7_1_1",NA,7.44368135640969,44.0637358133346,"2209,76"
"7_1_10",NA,7.44186696470221,44.0668492760574,"2272,8"
"7_1_11",NA,7.44182015401962,44.0667161168038,"2270,73"
"7_1_12",NA,7.4416992615797,44.0665596856451,"2270,34"
"7_1_12@a",NA,7.44150796673643,44.0666254163978,"2278,74"
"7_1_12@b",NA,7.44169652470814,44.0667018015604,"2272,68"
"7_1_12@d",NA,7.44156026036542,44.0664779226875,"2273,06"
"7_1_12A",NA,7.44224654019569,44.0660615962284,"2248,17"
"7_1_12B",NA,7.44190781438205,44.0664340399131,"2263,92"
"7_1_13",NA,7.44182177227856,44.0659243084357,"2255,65"
"7_1_13@a",NA,7.44209173492037,44.0658865957738,"2244,47"
"7_1_13@b",NA,7.44198638864579,44.065884882832,"2247,6"
"7_1_13@c",NA,7.44170709923632,44.0658300463895,"2252,15"
"7_1_13@d",NA,7.4414849643002,44.0660572002,"2275,95"
"7_1_13@e",NA,7.44190378211717,44.0658488369453,"2248,05"
"7_1_14",NA,7.44307033944653,44.0651579368813,"2223,48"
"7_1_15",NA,7.44313937318202,44.0647249317184,"2217,19"
"7_1_15@a",NA,7.44277848672739,44.0649105767136,"2218,36"
"7_1_15@b",NA,7.44272703316109,44.0648655529173,"2220,45"
"7_1_15@c",NA,7.44305087681824,44.0647306429073,"2217,52"
"7_1_16",NA,7.44304270283599,44.064450408048,"2215"
"7_1_17","Paroi B",7.44313586908529,44.0641064348963,"2229,2"
"7_1_17@a",NA,7.44354291718926,44.0641455281466,"2217,83"
"7_1_18",NA,7.44342619500977,44.0636158914524,"2209,75"
"7_1_2",NA,7.44277329216157,44.0656940641753,"2239,7"
"7_1_2@a",NA,7.44255579292797,44.0653475396143,"2224,56"
"7_1_2@b",NA,7.44249296547568,44.0654318766659,"2231,5"
"7_1_2@c",NA,7.44222987687775,44.0656340461758,"2234,94"
"7_1_2@d",NA,7.44265826490964,44.0659134215262,"2242,94"
"7_1_2@e",NA,7.44266455419176,44.0658399402794,"2240,52"
"7_1_2A",NA,7.4428066844321,44.0654008413085,"2230,65"
"7_1_3",NA,7.44276207519736,44.0658445445662,"2243,3"
"7_1_4","Paroi du Christ",7.44289153531045,44.0658798669,"2250,54"
"7_1_4@a",NA,7.44275008478925,44.065831711907,"2243,39"
"7_1_4@b",NA,7.44276492537383,44.0660720223166,"2254"
"7_1_4@c",NA,7.44275626454813,44.0659471926154,"2247,34"
"7_1_4@d",NA,7.44301018700644,44.0661200385887,"2272,49"
